,x,y,filename,fringe,rx,ry,angle,cluster
1591,77,216,06240907_proc_00721.png,10.22441578,112,102,95.59657937,2
1595,76,210,06240907_proc_00722.png,11.18491554,115,103,97.88827176,2
1599,77,215,06240907_proc_00723.png,10.05458546,117,108,97.67880352,2
1601,82,215,06240907_proc_00724.png,10.67631626,107,97,102.28423620000001,2
1604,81,214,06240907_proc_00725.png,10.14426327,105,95,4.565818816,2
1609,82,210,06240907_proc_00726.png,6.769705772000001,108,99,92.8026017,2
1614,84,215,06240907_proc_00727.png,2.8017601969999997,108,98,105.23755530000001,2
1618,81,217,06240907_proc_00728.png,6.32593441,107,95,115.80229380000002,2
1623,88,213,06240907_proc_00730.png,11.02353191,98,79,134.31927819999999,2
1627,74,216,06240907_proc_00731.png,10.45156479,94,90,9.905530509,2
1631,84,222,06240907_proc_00732.png,9.537525177000001,90,85,75.1577897,2
1636,88,212,06240907_proc_00733.png,8.741668701,104,93,97.15414254,2
1639,88,212,06240907_proc_00734.png,11.07759476,112,100,130.24465370000001,2
1644,93,211,06240907_proc_00735.png,11.36944008,110,97,139.2224763,2
1649,91,210,06240907_proc_00736.png,10.86603737,112,98,130.3100938,2
1654,85,212,06240907_proc_00737.png,8.057085037,120,107,122.7101115,2
1659,88,210,06240907_proc_00738.png,6.2792248729999995,111,98,112.493757,2
1661,90,213,06240907_proc_00739.png,7.789609909,117,106,94.26635222,2
1664,87,217,06240907_proc_00740.png,6.301469803,114,104,130.08300020000001,2
1667,87,218,06240907_proc_00741.png,4.608102798,123,112,149.9003365,2
1672,89,220,06240907_proc_00742.png,1.836729527,126,112,132.3015618,2
